Position,Aging (Days),Application Status,Closed On Date,Company,Created,Interview Sheet,Last edited time,Posted On,Req Id,Salary Range,Tags,URL
Senior Product Manager - App Ecosystem,2223 days,,,,"June 20, 2020 10:54 AM",,"April 24, 2026 2:46 PM",,,,Product Executive,
JD for Product Management - Charles Schwab,2218 days,,,Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"June 25, 2020 6:38 PM",,"April 24, 2026 2:46 PM",,,,Product Executive,https://drive.google.com/file/d/12EEB9ZyqmPv00JNRVcG0rvTXrwWTk-ld/view?usp=sharing
JD - VP Strategic Initiatives,1995 days,,,Revantage - Blackstone Co. (https://app.notion.com/p/Revantage-Blackstone-Co-34c3b2ccbd3e8031abccf0628411fa22?pvs=21),"February 3, 2021 3:27 PM",,"April 24, 2026 2:47 PM",,,,Strategy & Leadership,
Enterprise Portfolio Architect,1763 days,,,Toyota (https://app.notion.com/p/Toyota-2b23b2ccbd3e805ab54be95e96d88b22?pvs=21),"September 22, 2021 9:35 PM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
"Business Solution Architecture ",1720 days,,,Deloitte (https://app.notion.com/p/Deloitte-2b23b2ccbd3e80448544f2deafb4925b?pvs=21),"November 4, 2021 8:05 PM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
"VP, Enterprise Architecture - Pfizer",1682 days,,,Pfizer (https://app.notion.com/p/Pfizer-34c3b2ccbd3e805b9164cc2466d01b42?pvs=21),"December 13, 2021 7:51 AM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
"VP, IT Strategy, Architecture & Planning",1433 days,,,Jacobs (https://app.notion.com/p/Jacobs-34c3b2ccbd3e801caa7aca7d56434596?pvs=21),"August 18, 2022 8:22 PM",,"April 24, 2026 2:44 PM",,,,Enterprise Architecture,
Enterprise Architecture - Architecture - Principal,1404 days,,,Fannie Mae (https://app.notion.com/p/Fannie-Mae-34c3b2ccbd3e809fa444e8261a1ec57f?pvs=21),"September 17, 2022 1:15 PM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
"VICE PRESIDENT, ARCHITECTURE",1396 days,,,Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"September 25, 2022 6:06 PM",,"April 24, 2026 2:45 PM",,,,Enterprise Architecture,
"Principal, Enterprise Business Architecture",1355 days,,,Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"November 5, 2022 7:15 AM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
"Director, Architecture",1355 days,,,Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"November 5, 2022 9:28 AM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
Head of Enterprise Architecture,1267 days,,,USAA (https://app.notion.com/p/USAA-2b23b2ccbd3e80f9bc2dc989b2208b29?pvs=21),"February 1, 2023 11:25 AM",,"April 24, 2026 2:46 PM",,,,Enterprise Architecture,
Experience Architect,1171 days,,,Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"May 7, 2023 9:59 PM",,"April 24, 2026 2:48 PM",,,,Enterprise Architecture,
Enterprise Architect,1013 days,,,TTI (https://app.notion.com/p/TTI-34c3b2ccbd3e80c3991be7ccc0c840e0?pvs=21),"October 12, 2023 11:05 PM",,"April 24, 2026 2:47 PM",,,,Enterprise Architecture,
"Vice President, Global Enterprise Architecture",399 days,,,CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"June 18, 2025 5:38 AM",,"July 9, 2026 3:52 PM",,,,,
"Principal, Enterprise Architecture",155 days,Done - Interviewed,"November 21, 2025",Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"June 18, 2025 2:04 PM",,"May 21, 2026 10:22 AM",,,$180K,Enterprise Architecture,
"Principal Architect, Payment & Fraud Systems",343 days,,,T-Mobile (https://app.notion.com/p/T-Mobile-34c3b2ccbd3e808a8819eec4d41962d8?pvs=21),"August 13, 2025 11:54 AM",,"April 24, 2026 2:48 PM",,,,,https://careers.t-mobile.com/principal-architect-payment-fraud-systems/job/A99C3DF561915EC6CED3EDD317464660?source=LinkedIn&codes=INT-LinkedIn
"Director - Technology Strategy, Planning & Support",343 days,,,Liberty Mutual (https://app.notion.com/p/Liberty-Mutual-34c3b2ccbd3e80eea88af90aa6226488?pvs=21),"August 13, 2025 12:01 PM",,"April 24, 2026 2:50 PM",,,"$160,000-$225,000",Strategy & Leadership,https://searchjobs.libertymutualgroup.com/careers/job/618505651949?microsite=libertymutual.com&domain=libertymutual.com&utm_source=Job+Board&utm_campaign=LinkedIn+Jobs&extcmp=bof-paid-text-lkin-aljb
MD Back Office Applications,343 days,,,Fedex (https://app.notion.com/p/Fedex-34c3b2ccbd3e80e48c72fc32b98ca695?pvs=21),"August 13, 2025 12:05 PM",,"April 24, 2026 2:50 PM",,,,,https://careers.fedex.com/md-back-office-applications/job/P25-248807-1?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_linkedin_jb&utm_subco=FXF
Sr. Director Enterprise Architecture (Macro Architecture),80 days,Done - Interviewed,"November 11, 2025",Ascension (https://app.notion.com/p/Ascension-2b23b2ccbd3e8011ba50da3daa9c112a?pvs=21),"August 22, 2025 4:13 PM",,"May 21, 2026 11:39 AM",,,"$146,000.00 - $248,200.00",Enterprise Architecture,
"Sr. Director, Technology Partner",98 days,Done - Cold,"December 11, 2025",Thomson Reuters - Blacklist (https://app.notion.com/p/Thomson-Reuters-Blacklist-2b23b2ccbd3e80e8a8c1cd6699b9fef2?pvs=21),"September 3, 2025 8:23 AM",,"May 21, 2026 10:22 AM",,,,"Enterprise Architecture, Product Executive",
"VP, Head of Digital - Corporate Functions",196 days,Done - Cold,"March 19, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"September 3, 2025 11:08 AM",,"May 21, 2026 10:35 AM",,,,Product Executive,
SVP Technology Platforms,232 days,Done - Cold,,Experian (https://app.notion.com/p/Experian-2b23b2ccbd3e802e8819fff857c79c27?pvs=21),"September 3, 2025 11:26 AM",,"April 23, 2026 3:44 PM",,,,,
"Sr. Director, Platform",78 days,Done,"November 21, 2025",Alma (https://app.notion.com/p/Alma-2b23b2ccbd3e80f0ac5cdefd67f27a46?pvs=21),"September 3, 2025 2:40 PM",,"May 21, 2026 10:22 AM",,,,Product Executive,
"Sr. Director, Program Strategy",186 days,Done,"March 9, 2026",Salesforce (https://app.notion.com/p/Salesforce-2b23b2ccbd3e80c799e9cf6c38ef933c?pvs=21),"September 3, 2025 3:20 PM",,"May 21, 2026 12:04 PM",,,,Product Executive,
"Enterprise Architect ",103 days,Done - Interviewed,"December 16, 2025",Triumph (https://app.notion.com/p/Triumph-2b23b2ccbd3e8019a5adcd597ae628f6?pvs=21),"September 3, 2025 3:39 PM","Triumph - Screening (https://app.notion.com/p/Triumph-Screening-3643b2ccbd3e80278cafc26ea7cd9654?pvs=21), Triumph - 1st Round (https://app.notion.com/p/Triumph-1st-Round-3643b2ccbd3e8087b04efdc163784e9e?pvs=21), Triumph - 2nd Round - Onsite (https://app.notion.com/p/Triumph-2nd-Round-Onsite-3643b2ccbd3e80478f22e4a89107d787?pvs=21), Triumph - 3rd Round (https://app.notion.com/p/Triumph-3rd-Round-3643b2ccbd3e806fb563c3e151d25ef0?pvs=21)","May 21, 2026 10:22 AM",,,$190K,Enterprise Architecture,
"Director, Architecture",8 days,Done,"September 13, 2025",Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"September 4, 2025 7:05 AM",,"May 21, 2026 11:51 AM",,,,,
"Director, Fidelity Architecture and Engineering (FAE) | Application Lifecycle Management Platform",97 days,Done,"December 11, 2025",Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"September 4, 2025 7:19 AM",,"May 21, 2026 10:22 AM",,,,Enterprise Architecture,
"Executive Director, AI Business Transformation",131 days,Done - Cold,"January 14, 2026",CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"September 4, 2025 7:42 AM",,"May 21, 2026 10:32 AM",,,,,
"SVP, Technology Strategy & Services ",83 days,Done,"December 1, 2025",Vizient (https://app.notion.com/p/Vizient-2b23b2ccbd3e80b79188f8c81ded9033?pvs=21),"September 8, 2025 11:09 AM",,"May 21, 2026 10:23 AM",,,,Strategy & Leadership,
Senior Professional Principal Architect,198 days,Done,"March 26, 2026",Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"September 8, 2025 11:38 AM",,"May 21, 2026 11:59 AM",,,,Enterprise Architecture,
Head of Technical Strategy,93 days,Done - Cold,"December 11, 2025",Arcus (https://app.notion.com/p/Arcus-2b23b2ccbd3e80d196b0e8bec0c5d2d8?pvs=21),"September 8, 2025 4:04 PM",,"May 21, 2026 10:23 AM",,,,Enterprise Architecture,
Principal Architect,90 days,Done - Cold,"December 11, 2025",Insight Global (https://app.notion.com/p/Insight-Global-2b23b2ccbd3e8026b708d5beafa33c27?pvs=21),"September 11, 2025 10:57 AM",,"May 21, 2026 10:23 AM",,,,Enterprise Architecture,
SVP - Senior Architecture Engineering,113 days,Done,"January 3, 2026",Citi (https://app.notion.com/p/Citi-2b23b2ccbd3e805e9eb5f3b6605b5401?pvs=21),"September 11, 2025 4:05 PM",,"May 21, 2026 10:31 AM",,,,Enterprise Architecture,
Senior Principal Architect,89 days,Done - Cold,"December 11, 2025",GM Financial (https://app.notion.com/p/GM-Financial-2b23b2ccbd3e80f18108c5b91e5acaf6?pvs=21),"September 12, 2025 8:17 AM",,"May 21, 2026 10:23 AM",,,,Enterprise Architecture,
"Director, Technical Advisory",69 days,Done - Interviewed,"November 21, 2025",KPMG (https://app.notion.com/p/KPMG-2b23b2ccbd3e806cb392cbdc7bf7af84?pvs=21),"September 12, 2025 8:58 AM",,"May 21, 2026 10:23 AM",,,,Enterprise Architecture,
VP of Technology - Digital & Platform Engineering,69 days,Done,"November 21, 2025",Catalyst Brands (https://app.notion.com/p/Catalyst-Brands-2b23b2ccbd3e8011a8d1e84cd7379643?pvs=21),"September 12, 2025 12:14 PM",,"May 21, 2026 10:23 AM",,,,,
"VP, Technology M&A Leader",166 days,Done - Cold,"February 26, 2026",Synchrony (https://app.notion.com/p/Synchrony-2b23b2ccbd3e8067939ecc4573b6243e?pvs=21),"September 12, 2025 12:51 PM",,"May 21, 2026 10:33 AM",,,,,https://www.linkedin.com/in/alexandertennant
"Sr Director, Application Architect",150 days,Done - Cold,"February 10, 2026",Pepsi (https://app.notion.com/p/Pepsi-2b23b2ccbd3e803a88d6c390f10c858a?pvs=21),"September 12, 2025 12:56 PM",,"May 21, 2026 10:33 AM",,,,Enterprise Architecture,
Chief Architect,4 days,Done,"September 29, 2025",USAA (https://app.notion.com/p/USAA-2b23b2ccbd3e80f9bc2dc989b2208b29?pvs=21),"September 24, 2025 2:35 PM",,"May 21, 2026 12:06 PM",,,,,
Enterprise Solution Architect - 409609,39 days,Done - Interviewed,"November 10, 2025",Ascension (https://app.notion.com/p/Ascension-2b23b2ccbd3e8011ba50da3daa9c112a?pvs=21),"October 1, 2025 10:43 AM","Ascension - Screening 1st Round (https://app.notion.com/p/Ascension-Screening-1st-Round-3643b2ccbd3e809aaccdd546e3da015d?pvs=21), Ascension - 2nd Round (https://app.notion.com/p/Ascension-2nd-Round-3643b2ccbd3e8094a3ddcb4435fa8f5a?pvs=21)","May 21, 2026 11:40 AM",,,,,
Distinguished Architect,144 days,Done - Cold,"February 28, 2026",CVS (https://app.notion.com/p/CVS-2b23b2ccbd3e8032a26dedb18ea8c723?pvs=21),"October 6, 2025 9:00 AM",,"May 21, 2026 11:46 AM",,,,Enterprise Architecture,
Principal Enterprise Architect,145 days,Done - Cold,"March 1, 2026",CVS (https://app.notion.com/p/CVS-2b23b2ccbd3e8032a26dedb18ea8c723?pvs=21),"October 6, 2025 12:19 PM",,"May 21, 2026 11:46 AM",,,,Enterprise Architecture,
IT COE Director - Functional Apps,64 days,Done - Interviewed,"December 11, 2025",Brinks (https://app.notion.com/p/Brinks-2b23b2ccbd3e805aa8c1d8142a03d318?pvs=21),"October 7, 2025 9:59 AM","Brinks - Screening (https://app.notion.com/p/Brinks-Screening-3643b2ccbd3e80b59e85d895bf2fbb57?pvs=21), Brinks - Satish Seshayya (https://app.notion.com/p/Brinks-Satish-Seshayya-3643b2ccbd3e803b9c32c2a44841518a?pvs=21)","May 21, 2026 10:24 AM",,,,,
VP Digital Strategic Initiatives,64 days,Done - Cold,"December 11, 2025",(Head Hunters) (https://app.notion.com/p/Head-Hunters-2b23b2ccbd3e80298871d2e50e314220?pvs=21),"October 7, 2025 10:44 AM",,"May 21, 2026 10:24 AM",,,,Digital Strategic Initiatives,
"Vice President, Architecture – Program Architect",44 days,Done,"November 21, 2025",Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"October 7, 2025 12:04 PM",,"May 21, 2026 10:24 AM",,,,Enterprise Architecture,
"Vice President, Architecture - Domain Leader",64 days,Done,"December 11, 2025",Fidelity (https://app.notion.com/p/Fidelity-2b23b2ccbd3e80a18bc5c7fb73e71eef?pvs=21),"October 7, 2025 12:17 PM",,"May 21, 2026 10:24 AM",,,,Enterprise Architecture,
COE IT Director - Service Now,68 days,Done - Interviewed,"December 16, 2025",Brinks (https://app.notion.com/p/Brinks-2b23b2ccbd3e805aa8c1d8142a03d318?pvs=21),"October 8, 2025 8:21 AM",,"May 21, 2026 10:24 AM",,,,Product Executive,
Enterprise Applications Architecture Leader,172 days,Done,"March 30, 2026",RTX (https://app.notion.com/p/RTX-2b23b2ccbd3e804f971ddf8f05e606a6?pvs=21),"October 8, 2025 3:56 PM",,"May 21, 2026 10:35 AM",,,,Enterprise Architecture,
"Senior Principal, Digital Strategy",60 days,Done,"December 16, 2025",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"October 16, 2025 11:22 AM",,"May 21, 2026 10:25 AM",,,,Digital Strategic Initiatives,https://equinix.wd1.myworkdayjobs.com/en-US/External/job/Senior-Principal--Digital-Strategy_JR-154455
"Senior Director, Head of Digital - Service Management",153 days,Done - Cold,"March 19, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"October 16, 2025 11:33 AM",,"May 21, 2026 10:35 AM",,,,,
Enterprise Technology Architect,62 days,Done - Interviewed,"December 18, 2025",WingStop (https://app.notion.com/p/WingStop-2b23b2ccbd3e802780d2de3c357e9ca7?pvs=21),"October 16, 2025 4:22 PM","Wingstop - First Round (https://app.notion.com/p/Wingstop-First-Round-3643b2ccbd3e801ebe1ccaf77e060201?pvs=21), Wingstop - Screening (https://app.notion.com/p/Wingstop-Screening-3643b2ccbd3e802380bfd4d30a158335?pvs=21), Wingstop - Onsite (https://app.notion.com/p/Wingstop-Onsite-3643b2ccbd3e80a381cff581853226b4?pvs=21)","May 21, 2026 12:06 PM",,,$190K + 15% Stock + 15% Bonus,Enterprise Architecture,
HRSD Developer,188 days,Done - Cold,,Nvidia (https://app.notion.com/p/Nvidia-2b23b2ccbd3e80cd8490caa7a4e4b7da?pvs=21),"October 17, 2025 11:55 AM",,"April 23, 2026 3:44 PM",,,,,
Enterprise Architecture Lead,275 days,,,,"October 20, 2025 11:20 AM",,"November 21, 2025 2:28 PM",,,,,
Vice President Enterprise Architecture ,127 days,Done - Cold,"February 26, 2026",Reece USA (https://app.notion.com/p/Reece-USA-2b23b2ccbd3e80b09c81cafc6493ce3f?pvs=21),"October 21, 2025 11:08 AM",,"May 21, 2026 10:26 AM",,,$220K,Enterprise Architecture,
"Vice President, Technical Architecture and Enterprise AI",112 days,Done - Cold,"February 11, 2026",RisePoint (https://app.notion.com/p/RisePoint-2b23b2ccbd3e80f7a4e8fd588b6d2b73?pvs=21),"October 21, 2025 11:28 AM",,"May 21, 2026 10:26 AM",,,,Enterprise Architecture,
"Sr. Director, Enterprise Architecture",52 days,Done - Interviewed,"December 16, 2025",Stride Learning (https://app.notion.com/p/Stride-Learning-2b23b2ccbd3e805ea0bde1f86376c8e4?pvs=21),"October 24, 2025 10:27 AM","Stride Learning - Screening (https://app.notion.com/p/Stride-Learning-Screening-3643b2ccbd3e80979185f66dbc0b2ff3?pvs=21), Stride Learning - CIO (https://app.notion.com/p/Stride-Learning-CIO-3643b2ccbd3e800aa27ce9ed09c5178c?pvs=21)","May 21, 2026 10:26 AM",,,220K + 25% Bonus,Enterprise Architecture,
"Director, LRMC Digital Office Architect",93 days,Done - Interviewed,"January 26, 2026",KPMG (https://app.notion.com/p/KPMG-2b23b2ccbd3e806cb392cbdc7bf7af84?pvs=21),"October 24, 2025 10:33 AM","KPMG - Initial Contact w Gary (https://app.notion.com/p/KPMG-Initial-Contact-w-Gary-3643b2ccbd3e8089b8ecde1b02e29ea6?pvs=21), KPMG - HR #1 - Screening  (https://app.notion.com/p/KPMG-HR-1-Screening-3643b2ccbd3e804793e4c22d7e7aab2d?pvs=21), KPMG - HR #2 - Salary discussion (https://app.notion.com/p/KPMG-HR-2-Salary-discussion-3643b2ccbd3e80568972e3fa6ae7e813?pvs=21), KPMG - Round 4 (https://app.notion.com/p/KPMG-Round-4-3643b2ccbd3e8034bd8bc7660f844b8c?pvs=21), KPMG - Round #5 (https://app.notion.com/p/KPMG-Round-5-3643b2ccbd3e8033a6a6f3fd43d29621?pvs=21), KPMG - Round #6 (https://app.notion.com/p/KPMG-Round-6-3643b2ccbd3e80ac9402ef753fecc5b1?pvs=21)","May 21, 2026 10:26 AM",,,260k + Bonus,Enterprise Architecture,
SVP Enterprise Architecture,105 days,Done - Cold,"February 11, 2026",HireRising (Recruiters) (https://app.notion.com/p/HireRising-Recruiters-2b23b2ccbd3e80eb948cd820cdba0d6d?pvs=21),"October 28, 2025 8:31 AM",,"May 21, 2026 10:26 AM",,,,Enterprise Architecture,
Chief Architect Leader,55 days,Done,"January 9, 2026",Deloitte (https://app.notion.com/p/Deloitte-2b23b2ccbd3e80448544f2deafb4925b?pvs=21),"November 14, 2025 3:26 PM",,"May 21, 2026 10:26 AM",,,,Enterprise Architecture,
Chief Architect,84 days,Done - Cold,"February 11, 2026",ComputaCenter (https://app.notion.com/p/ComputaCenter-2b23b2ccbd3e80138d36c32cd332844c?pvs=21),"November 18, 2025 8:30 AM",,"May 21, 2026 10:26 AM",,,$180K - $220K USD,Enterprise Architecture,
Enterprise Architecture Lead,2 days,Done - Cold,"November 21, 2025",DPR - Construction (https://app.notion.com/p/DPR-Construction-2b23b2ccbd3e8084b98af89a46718e3e?pvs=21),"November 18, 2025 1:06 PM",,"May 21, 2026 10:26 AM",,,"$170,691-$292,614",Enterprise Architecture,
"AVP, Enterprise Architecture and Technology",70 days,Done,"January 28, 2026",RLI - Insurance (https://app.notion.com/p/RLI-Insurance-2b23b2ccbd3e80cdb988c14e35b9561c?pvs=21),"November 18, 2025 1:58 PM",,"May 21, 2026 10:27 AM",,,"$164,552.00 - $244,360.00",Enterprise Architecture,
Enterprise Architect Senior Manager,103 days,Done - Cold,"March 2, 2026",Accenture (https://app.notion.com/p/Accenture-2b23b2ccbd3e80e0aa0ffde30103c320?pvs=21),"November 18, 2025 3:22 PM",,"May 21, 2026 11:39 AM",,,,Enterprise Architecture,
Head of Architecture / Enterprise Architecture,47 days,Done,"January 8, 2026",Siemens (https://app.notion.com/p/Siemens-2b23b2ccbd3e80dbb9e2cfd143baa048?pvs=21),"November 21, 2025 10:00 AM",,"May 21, 2026 12:03 PM",,,230K-330K,Enterprise Architecture,
VP - Enterprise Architect,96 days,Done - Cold,"February 26, 2026",Maximus (https://app.notion.com/p/Maximus-2b23b2ccbd3e80309b89e07969bb9b9e?pvs=21),"November 21, 2025 11:08 AM",,"May 21, 2026 10:30 AM",,,250K - 290K,Enterprise Architecture,
"VP, Product Innovation",69 days,Done - Cold,"February 11, 2026",CSI  Learning Technologies (https://app.notion.com/p/CSI-Learning-Technologies-2be3b2ccbd3e80ea9f9ff8450aa09934?pvs=21),"December 3, 2025 1:14 PM",,"May 21, 2026 10:30 AM",,,,Product Executive,
