Position,Aging (Days),Application Status,Closed On Date,Company,Created,Interview Sheet,Last edited time,Posted On,Req Id,Salary Range,Tags,URL
Head of Enterprise Architecture,62 days,Done - Interviewed,"February 5, 2026",US Bank (https://app.notion.com/p/US-Bank-2bf3b2ccbd3e809e820ec0e56c35ae73?pvs=21),"December 4, 2025 8:37 AM",US Bank - Screening (https://app.notion.com/p/US-Bank-Screening-3643b2ccbd3e804f9c1fc58760b72449?pvs=21),"May 21, 2026 12:05 PM",,,"Base: $227,400
AIP: 55%
LTI: *89000
Annual all-in: $441,470",Enterprise Architecture,
Director Strategy & Initiative Design,97 days,Done - Interviewed,"March 12, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"December 4, 2025 9:32 AM","Equinix - Sissi Jin (https://app.notion.com/p/Equinix-Sissi-Jin-3643b2ccbd3e80efb368de32e5e3abbd?pvs=21), Equinix - Screening (https://app.notion.com/p/Equinix-Screening-3643b2ccbd3e80229abad876a10378e4?pvs=21)","May 21, 2026 11:48 AM",,,220K + 30% Bonus + 203K RSU one-time + $130K Annual RSU,"Digital Strategic Initiatives, Strategy & Leadership",
"Director, Legal Technology",70 days,Done,"February 14, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"December 5, 2025 12:52 PM",,"May 21, 2026 10:30 AM",,,"177,000 - 265,000 USD / Annual","Product Executive, Strategy & Leadership",
"Senior Director, Product Management - Commercial Excellence",61 days,Done,"February 9, 2026",Bain (https://app.notion.com/p/Bain-2c43b2ccbd3e80a3895bf235dd215ff5?pvs=21),"December 9, 2025 10:32 AM",,"May 21, 2026 11:40 AM",,,"$188,500-230,500","Product Executive, Strategy & Leadership",
Senior Director of IT,78 days,Done - Cold,"February 26, 2026",Thomas Edwards Group (https://app.notion.com/p/Thomas-Edwards-Group-2b23b2ccbd3e80898645ec14f6a4506d?pvs=21),"December 9, 2025 12:08 PM",,"May 21, 2026 10:30 AM",,,,,
Leader of Enterprise Architecture,78 days,Done - Cold,"February 26, 2026",Insight Global (https://app.notion.com/p/Insight-Global-2b23b2ccbd3e8026b708d5beafa33c27?pvs=21),"December 9, 2025 12:38 PM",,"May 21, 2026 10:30 AM",,,$185K/yr - $195K/yr,Enterprise Architecture,
"Director, Enterprise Applications",0 days,Done,"December 10, 2025",ECI Software Solutions (https://app.notion.com/p/ECI-Software-Solutions-2c43b2ccbd3e807dbe41c9dae9a6fc6a?pvs=21),"December 9, 2025 1:17 PM",,"May 21, 2026 11:47 AM",,,,Product Executive,
Lead Salesforce Architect,162 days,Done,,TEKSystems (https://app.notion.com/p/TEKSystems-2c43b2ccbd3e80ea93e3d7bd6993f2f2?pvs=21),"December 9, 2025 2:26 PM",,"May 21, 2026 10:20 AM",,,"• Pay Rate: $90.00/hour
• Bill Rate: $150.00 – $175.00/hour",Product Executive,
 ITSM Solution Architect,27 days,Done,"January 7, 2026",TEKSystems (https://app.notion.com/p/TEKSystems-2c43b2ccbd3e80ea93e3d7bd6993f2f2?pvs=21),"December 10, 2025 3:40 PM",,"May 21, 2026 10:32 AM",,,$90 ph,Product Executive,
"Senior Director, Enterprise Architecture",56 days,Done - Interviewed,"February 6, 2026",Keurig Dr Pepper (https://app.notion.com/p/Keurig-Dr-Pepper-2b23b2ccbd3e80759f7de9daa29c4ad0?pvs=21),"December 11, 2025 6:24 AM","KDP - Scott B (https://app.notion.com/p/KDP-Scott-B-3643b2ccbd3e805eb40de03683ac6627?pvs=21), KDP - Screening (https://app.notion.com/p/KDP-Screening-3643b2ccbd3e804cac81ff6c889f4508?pvs=21)","May 21, 2026 11:59 AM",,,240-260K/yr,Enterprise Architecture,
Chief Innovation Officer,0 days,Done - Cold,"December 11, 2025",GMi Commercial Construction (https://app.notion.com/p/GMi-Commercial-Construction-2c63b2ccbd3e807b8aa2d39ef65968fa?pvs=21),"December 11, 2025 9:46 AM",,"May 21, 2026 10:20 AM",,,300K-350K /yr,"Digital Strategic Initiatives, Strategy & Leadership",
"Director, IT Strategy & Governance",34 days,Done,"January 16, 2026",Brinker International (https://app.notion.com/p/Brinker-International-2c73b2ccbd3e806e8de9de91fe05675b?pvs=21),"December 12, 2025 12:21 PM",Brinker - Screening (https://app.notion.com/p/Brinker-Screening-3643b2ccbd3e805a9977c0f28b9bab58?pvs=21),"May 21, 2026 11:40 AM",,,$145k-$185K +20% bonus and $20k LTIP,"Digital Strategic Initiatives, Strategy & Leadership",
Head Technical Product Management,0 days,Done - Cold,"December 16, 2025",Larson & Toubro (https://app.notion.com/p/Larson-Toubro-2cb3b2ccbd3e8042b942f1e582990c48?pvs=21),"December 16, 2025 10:29 AM",,"May 21, 2026 10:20 AM",,,,Product Executive,
VP Global Architecture & Technology,0 days,Done,"December 16, 2025",Brinks (https://app.notion.com/p/Brinks-2b23b2ccbd3e805aa8c1d8142a03d318?pvs=21),"December 16, 2025 10:29 AM",,"May 21, 2026 10:20 AM",,,,Enterprise Architecture,
"Principal, Enterprise Architecture",0 days,Done,"January 3, 2026",Do It Best (https://app.notion.com/p/Do-It-Best-2dd3b2ccbd3e804f89f6dc4757965ffc?pvs=21),"January 3, 2026 11:51 AM",,"May 21, 2026 10:31 AM",,,"260,000",Enterprise Architecture,
"Vice President Architecture, Applications and Digital Technology",0 days,Done - Cold,"January 3, 2026",Lifespace Communities (https://app.notion.com/p/Lifespace-Communities-2dd3b2ccbd3e806c94bac8b472e1cc5a?pvs=21),"January 3, 2026 12:18 PM",,"May 21, 2026 10:31 AM",,,,"Enterprise Architecture, Product Executive",
Chief of Staff- Digital Go-to-Market and Digital Operations,0 days,Done,"January 7, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"January 6, 2026 2:39 PM",,"May 21, 2026 10:32 AM",,,"177,000 - 265,000 USD / Annual",Strategy & Leadership,
Head of Information Technology,0 days,Done - Cold,"January 7, 2026",Addison Group (https://app.notion.com/p/Addison-Group-2e13b2ccbd3e8017ac04d3ce8659f0f2?pvs=21),"January 7, 2026 8:36 AM",,"May 21, 2026 10:32 AM",,,"$190,000-230,000",Product Executive,
Enterprise Architect,0 days,Done - Cold,"January 7, 2026",Reece USA (https://app.notion.com/p/Reece-USA-2b23b2ccbd3e80b09c81cafc6493ce3f?pvs=21),"January 7, 2026 8:43 AM",,"May 21, 2026 10:32 AM",,,n/a,Enterprise Architecture,
Enterprise Architecture Group Manager Senior Vice President,0 days,Done,"January 7, 2026",Citi (https://app.notion.com/p/Citi-2b23b2ccbd3e805e9eb5f3b6605b5401?pvs=21),"January 7, 2026 8:47 AM",,"May 21, 2026 10:32 AM",,,156K-234K,Enterprise Architecture,
"Sr. Director, Enterprise Solution Architecture",0 days,Done - Cold,"January 7, 2026",Ascension (https://app.notion.com/p/Ascension-2b23b2ccbd3e8011ba50da3daa9c112a?pvs=21),"January 7, 2026 9:00 AM",,"May 21, 2026 10:32 AM",,,"$146,000 - $248,200 per year",Enterprise Architecture,
"Senior Director, Technical Product Owner",0 days,Done,"January 8, 2026",KPMG (https://app.notion.com/p/KPMG-2b23b2ccbd3e806cb392cbdc7bf7af84?pvs=21),"January 8, 2026 9:29 AM",,"May 21, 2026 10:32 AM",,,,,
"Chief Architect, Director – Government and Public Sector (GPS)",59 days,Done,"March 9, 2026",EY (https://app.notion.com/p/EY-2e23b2ccbd3e80dfbee9d6c674dbcd2d?pvs=21),"January 8, 2026 10:01 AM",,"May 21, 2026 10:34 AM",,,,Enterprise Architecture,
Chief Architect Leader,0 days,Done,"January 12, 2026",Deloitte (https://app.notion.com/p/Deloitte-2b23b2ccbd3e80448544f2deafb4925b?pvs=21),"January 12, 2026 11:08 AM",,"May 21, 2026 10:32 AM",,,"$235,000 to $432,800.",Enterprise Architecture,
Director Digital Technology of Transformational Programs,36 days,Done,"February 18, 2026",ATI (https://app.notion.com/p/ATI-2e63b2ccbd3e8095afd1d8b49b874b70?pvs=21),"January 12, 2026 12:34 PM",,"May 21, 2026 10:33 AM",,,,,
Director Enterprise Architecture Strategy and Practice,40 days,Done,"February 23, 2026",Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"January 13, 2026 3:41 PM",,"May 21, 2026 10:33 AM",,,"USD $136,900.00 - $304,200.00 / Year",Enterprise Architecture,
Senior ServiceNow Specialist,0 days,Done,"January 14, 2026",TEKSystems (https://app.notion.com/p/TEKSystems-2c43b2ccbd3e80ea93e3d7bd6993f2f2?pvs=21),"January 14, 2026 1:24 PM",,"May 21, 2026 10:32 AM",,,,Product Executive,
"Senior Director, Portfolio Architect – Corporate Technology",11 days,Done,"January 26, 2026",TIAA (https://app.notion.com/p/TIAA-2e83b2ccbd3e8051bc96cc31f5c3dcc3?pvs=21),"January 14, 2026 1:33 PM",,"May 21, 2026 10:32 AM",,,"$146,000/yr - $175,000/yr",Enterprise Architecture,
VP of Enterprise Applications,14 days,Done,"January 29, 2026",Parkland Health (https://app.notion.com/p/Parkland-Health-2e83b2ccbd3e80baae2be279a6871e54?pvs=21),"January 14, 2026 1:48 PM",,"May 21, 2026 10:33 AM",,,,Product Executive,
Digital & Technology Product Director,106 days,Done,"May 1, 2026",CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"January 14, 2026 2:05 PM",,"May 21, 2026 10:17 AM",,,I asked for 240K,Product Executive,
"Senior Vice President, Technology Solutions",1 days,Done,"January 16, 2026",GXO Logistics Inc. (https://app.notion.com/p/GXO-Logistics-Inc-2e83b2ccbd3e804d94dae6abfaec8e16?pvs=21),"January 14, 2026 2:25 PM",,"May 21, 2026 10:32 AM",,,,,
"AVP, Technology Services",68 days,Done,"March 24, 2026",Vizient (https://app.notion.com/p/Vizient-2b23b2ccbd3e80b79188f8c81ded9033?pvs=21),"January 14, 2026 2:37 PM",,"May 21, 2026 12:06 PM",,,"$156,500 to $290,100",Product Executive,
Chief Architect (SVP),93 days,Done - Cold,,icon (https://app.notion.com/p/icon-2ee3b2ccbd3e809b85acc5bc76d83b4d?pvs=21),"January 20, 2026 1:36 PM",,"April 23, 2026 3:42 PM",,,200K - 250K/yr,Enterprise Architecture,
SVP Enterprise Data Strategy & Architecture,93 days,Done - Cold,,NorthMark Strategies (https://app.notion.com/p/NorthMark-Strategies-2ee3b2ccbd3e80eb810df4bc53b27fa2?pvs=21),"January 20, 2026 1:42 PM",,"April 23, 2026 3:42 PM",,,,"Enterprise Architecture, Strategy & Leadership",
Senior Director Enterprise Systems Transformation,91 days,Done - Cold,"April 23, 2026",Harnham (https://app.notion.com/p/Harnham-2ef3b2ccbd3e80f082f8ffe3f2d77a3b?pvs=21),"January 21, 2026 10:39 AM",,"May 21, 2026 10:17 AM",,,,Digital Strategic Initiatives,
"Sr Director of Customer Applications ",15 days,Done - Interviewed,"February 6, 2026",IDR Inc. (https://app.notion.com/p/IDR-Inc-2ef3b2ccbd3e80719625f84427c85ee2?pvs=21),"January 21, 2026 11:41 AM",,"May 21, 2026 10:33 AM",,,,Product Executive,
Enterprise Architect,47 days,Done,"March 10, 2026",Toyota (https://app.notion.com/p/Toyota-2b23b2ccbd3e805ab54be95e96d88b22?pvs=21),"January 21, 2026 11:47 AM",,"May 21, 2026 10:34 AM",,,,Enterprise Architecture,
Business Systems Analysis Manager,7 days,Done,"January 29, 2026",CISCO (https://app.notion.com/p/CISCO-2ef3b2ccbd3e80799066ecac834305e9?pvs=21),"January 21, 2026 1:26 PM",,"May 21, 2026 10:32 AM",,,"$132,300.00 - $200,100.00",,
Chief Architect - Retail,0 days,Done,"January 22, 2026",Bain (https://app.notion.com/p/Bain-2c43b2ccbd3e80a3895bf235dd215ff5?pvs=21),"January 22, 2026 9:15 AM",,"May 21, 2026 10:32 AM",,,"$195,500 - $239,500",Enterprise Architecture,
Business Strategist - Partner Experience,1 days,Done,"January 28, 2026",ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"January 26, 2026 1:29 PM",,"May 21, 2026 10:32 AM",,,$60 ph,Strategy & Leadership,
"Director, Corporate Security Operations",62 days,Done,"March 30, 2026",Verizon (https://app.notion.com/p/Verizon-2f43b2ccbd3e80578356ffe82bd3d780?pvs=21),"January 26, 2026 1:36 PM",,"May 21, 2026 10:35 AM",,,"$144,000.00 - $276,000.00.",Strategy & Leadership,
Exec Partner - EA and Innovation,2 days,Done,"February 1, 2026",Gartner (https://app.notion.com/p/Gartner-2f73b2ccbd3e8027b2f8cb83ac51e26e?pvs=21),"January 29, 2026 11:59 AM",,"May 21, 2026 11:56 AM",,,"160,000 USD - 194,000 USD.","Enterprise Architecture, Strategy & Leadership",
"Executive Partner - EITL, Enterprise Architecture (EA)",17 days,Done,"February 16, 2026",Gartner (https://app.notion.com/p/Gartner-2f73b2ccbd3e8027b2f8cb83ac51e26e?pvs=21),"January 29, 2026 12:05 PM",,"May 21, 2026 11:56 AM",,,250-300K,Enterprise Architecture,
Business Analyst,12 days,Done,"February 11, 2026",ServiceNow (https://app.notion.com/p/ServiceNow-2f43b2ccbd3e80128dbfc81fbbccd50e?pvs=21),"January 29, 2026 1:03 PM",,"May 21, 2026 10:33 AM",,,60 usd per hour,Strategy & Leadership,
"Chief Architect, Technical Cross Enterprise Services",4 days,Done,"February 3, 2026",Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"January 29, 2026 3:12 PM",,"May 21, 2026 11:44 AM",,,"USD $157,400.00 - $349,800.00 / Year",Enterprise Architecture,
"Chief of Staff, Chief Digital & Innovation Officer",2 days,Done,"February 9, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"February 6, 2026 3:01 PM",,"May 21, 2026 10:33 AM",,,"200,000 - 300,000 USD / Annual","Digital Strategic Initiatives, Strategy & Leadership",
"Director, Technology Innovation & Architecture",57 days,Done,"April 9, 2026",Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"February 10, 2026 3:42 PM",,"May 21, 2026 12:00 PM",,,"$155,200 - $258,600",Enterprise Architecture,
Sr Mgr. Technology and Digital Transformation,2 days,Done,"February 13, 2026",Pepsi (https://app.notion.com/p/Pepsi-2b23b2ccbd3e803a88d6c390f10c858a?pvs=21),"February 10, 2026 4:16 PM",,"May 21, 2026 10:33 AM",,,118K to 190K,Strategy & Leadership,
"Managing Director, Enterprise Systems Engineering",14 days,Done,"February 25, 2026",Telus (https://app.notion.com/p/Telus-3033b2ccbd3e80bfbbc4ceca31f0f0a1?pvs=21),"February 10, 2026 5:07 PM",,"May 21, 2026 10:33 AM",,,200K-250K,Product Executive,
VP Transformation and Strategic Initiatives,99 days,Done - Cold,,NiCE (https://app.notion.com/p/NiCE-3033b2ccbd3e80d28c8af6834f5a6409?pvs=21),"February 10, 2026 5:13 PM",,"May 21, 2026 10:48 AM",,,,Strategy & Leadership,
Director - Technology Strategy & Governance,20 days,Done,"March 3, 2026",Gap Inc (https://app.notion.com/p/Gap-Inc-3043b2ccbd3e80f4a546dba4a8649d27?pvs=21),"February 10, 2026 5:23 PM",,"May 21, 2026 10:34 AM",,,,Strategy & Leadership,
"VP, Enterprise Applications",62 days,Done,"April 15, 2026",Strata Decision Technology (https://app.notion.com/p/Strata-Decision-Technology-3043b2ccbd3e809cab61f0dc40e9207e?pvs=21),"February 11, 2026 12:18 PM",,"May 21, 2026 12:04 PM",,,"$200,000-230,000","Product Executive, Strategy & Leadership",
Staff Product Manager - Digital Transformation SaaS Collaboration,98 days,Done - Cold,,General Motors (https://app.notion.com/p/General-Motors-3053b2ccbd3e80179b08ded176d223cb?pvs=21),"February 11, 2026 6:16 PM",,"May 21, 2026 10:48 AM",,,,Product Executive,
Principal – Tech Innovation Practice (Technical Architecture & Delivery Focus),7 days,Done,"February 19, 2026",Oliver Wyman (https://app.notion.com/p/Oliver-Wyman-3053b2ccbd3e80bab7e3f9fe14f9c37d?pvs=21),"February 11, 2026 6:20 PM",,"May 21, 2026 10:33 AM",,,190K- 265K,Product Executive,
Director of Technology Strategy & Integration,70 days,Done - Cold,"April 23, 2026",Equify Financial LLC (https://app.notion.com/p/Equify-Financial-LLC-3053b2ccbd3e80969452f10e9bcb69f6?pvs=21),"February 11, 2026 6:41 PM",,"May 21, 2026 10:48 AM",,,,Product Executive,
Principal Technical Business Management,63 days,Done,"April 16, 2026",AT&T (https://app.notion.com/p/AT-T-2b23b2ccbd3e8006a033d8665e0dd2a1?pvs=21),"February 11, 2026 6:51 PM",,"May 21, 2026 10:36 AM",,,"$130,700-$196,100 ","Product Executive, Strategy & Leadership",
"Managing Director, Technical Chief Integration Officer",46 days,Done,"March 30, 2026",KPMG (https://app.notion.com/p/KPMG-2b23b2ccbd3e806cb392cbdc7bf7af84?pvs=21),"February 11, 2026 7:13 PM",,"May 21, 2026 10:35 AM",,,350-400k,Product Executive,
SVP IT Business Partner,333 days,Done - Cold,"January 12, 2027",Sedgwick (https://app.notion.com/p/Sedgwick-3053b2ccbd3e80d4a5def3923bbdbd63?pvs=21),"February 12, 2026 3:50 PM",,"May 21, 2026 10:48 AM",,,190K,Strategy & Leadership,
Senior Director of Technology Solutions,69 days,Done - Cold,"April 23, 2026",Insight Global (https://app.notion.com/p/Insight-Global-2b23b2ccbd3e8026b708d5beafa33c27?pvs=21),"February 12, 2026 4:02 PM",,"May 21, 2026 10:15 AM",,,$175K - $225K,"Digital Strategic Initiatives, Strategy & Leadership",
"Chief of Staff, Architecture & Engineering Excellence",3 days,Done,"February 17, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"February 13, 2026 2:41 PM",,"May 21, 2026 11:47 AM",,,"177,000 - 265,000 USD / Annual",Strategy & Leadership,
CRM Strategy Director,64 days,Done - Cold,"April 23, 2026",Deloitte (https://app.notion.com/p/Deloitte-2b23b2ccbd3e80448544f2deafb4925b?pvs=21),"February 17, 2026 10:33 AM",,"May 21, 2026 10:15 AM",,,175K - 320K,Strategy & Leadership,
Group Engineering Leader for Deloitte’s Tax business,91 days,Done,"May 20, 2026",Deloitte (https://app.notion.com/p/Deloitte-2b23b2ccbd3e80448544f2deafb4925b?pvs=21),"February 17, 2026 1:37 PM",,"May 21, 2026 10:15 AM",,,"$144,300 to $265,600.","Product Executive, Strategy & Leadership",
"Vice President, Head of Product",64 days,Done - Cold,"April 23, 2026",FieldPulse (https://app.notion.com/p/FieldPulse-30a3b2ccbd3e80238e4fdf4530c70a0d?pvs=21),"February 17, 2026 2:53 PM",,"May 21, 2026 10:15 AM",,,,Product Executive,
Director of Modern Manufacturing IT Capabilities,44 days,Done - Cold,"April 3, 2026",Caterpillar (https://app.notion.com/p/Caterpillar-30a3b2ccbd3e802fa732c2eaca35c33f?pvs=21),"February 17, 2026 3:29 PM",,"May 21, 2026 11:41 AM",,,"$189,080.00 - $283,630.00",Product Executive,
Director of IT,64 days,Done - Cold,"April 23, 2026",Customer.io (https://app.notion.com/p/Customer-io-30a3b2ccbd3e803caeabd8625224ffe5?pvs=21),"February 17, 2026 3:51 PM",,"May 21, 2026 10:15 AM",,,"$170,000 - $185,000 USD",Product Executive,
"Associate VP, Technology Solutions",56 days,Done,"April 15, 2026",Humana (https://app.notion.com/p/Humana-30a3b2ccbd3e802eb075c3b1b3b61da0?pvs=21),"February 17, 2026 4:03 PM",,"May 21, 2026 8:57 AM",,,"$189,400 - $260,500 per year",Product Executive,
Director of IT,32 days,Done,"March 23, 2026",Coder (https://app.notion.com/p/Coder-30b3b2ccbd3e807f8722d7871c0a4d83?pvs=21),"February 18, 2026 11:58 AM",,"May 21, 2026 11:45 AM",,,$164K – $223K • Offers Equity • Offers Bonus,Product Executive,
"Senior Vice President (SVP), Technology & Innovation",63 days,Done - Cold,"April 23, 2026",Confidential (https://app.notion.com/p/Confidential-30b3b2ccbd3e80e8b74cf4f4baadaec1?pvs=21),"February 18, 2026 12:33 PM",,"May 21, 2026 10:15 AM",,,"$300,000 - $400,000 USD",Strategy & Leadership,
"VP Product Management, Managed & Professional Services",63 days,Done - Cold,"April 23, 2026",TPX (https://app.notion.com/p/TPX-30b3b2ccbd3e80d091c9da13c63f22be?pvs=21),"February 18, 2026 12:36 PM",,"May 21, 2026 10:15 AM",,,"$225,800 – $260,000",Strategy & Leadership,
