Position,Aging (Days),Application Status,Closed On Date,Company,Created,Interview Sheet,Last edited time,Posted On,Req Id,Salary Range,Tags,URL
Sr. Director Technology & Engineering,47 days,Done,"April 7, 2026",Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"February 18, 2026 12:40 PM",,"May 21, 2026 10:35 AM",,,"$174,900 - $291,500",Strategy & Leadership,
Director of Technology,63 days,Done - Cold,"April 23, 2026",Apex Systems (https://app.notion.com/p/Apex-Systems-30b3b2ccbd3e8042b060d9371966a58d?pvs=21),"February 18, 2026 12:50 PM",,"May 21, 2026 10:15 AM",,,,Strategy & Leadership,
"Senior Director, Strategy and Planning",17 days,Done,"March 9, 2026",Salesforce (https://app.notion.com/p/Salesforce-2b23b2ccbd3e80c799e9cf6c38ef933c?pvs=21),"February 19, 2026 10:00 AM",,"May 21, 2026 10:34 AM",,,"$196,800 - $300,200",Strategy & Leadership,
Chief of Staff to Executive Director,0 days,Done,"February 20, 2026",Synopsis Inc (https://app.notion.com/p/Synopsis-Inc-30c3b2ccbd3e80a88a7cd56d9f367655?pvs=21),"February 19, 2026 11:04 AM",,"May 21, 2026 10:33 AM",,,,Strategy & Leadership,
Senior Staff Technical Program Manager (TPM),62 days,Done - Cold,"April 23, 2026",CISCO (https://app.notion.com/p/CISCO-2ef3b2ccbd3e80799066ecac834305e9?pvs=21),"February 19, 2026 12:48 PM",,"May 21, 2026 10:14 AM",,,"$168,800.00 - $246,900.00",Digital Strategic Initiatives,
Technical Product Manager – Senior / Job ID: ATTJP00040045,62 days,Done - Cold,"April 23, 2026",Primus Soft (https://app.notion.com/p/Primus-Soft-30c3b2ccbd3e8046b1ccd5f66156c1cd?pvs=21),"February 19, 2026 4:37 PM",,"May 21, 2026 10:14 AM",,,Hourly,Strategy & Leadership,
Sr. Dir. Transformations,5 days,Done - Cold,"February 25, 2026",Fossil Group (https://app.notion.com/p/Fossil-Group-30c3b2ccbd3e80748481cfb76754fc79?pvs=21),"February 19, 2026 5:23 PM",,"May 21, 2026 11:52 AM",,,"260,000",Strategy & Leadership,
Director of Product Management,62 days,Done - Cold,"April 23, 2026",NTT Data (https://app.notion.com/p/NTT-Data-2b23b2ccbd3e801bbe58f51d0bb99545?pvs=21),"February 19, 2026 5:29 PM",,"May 21, 2026 10:14 AM",,"353993 ","$120,000 - $225,000 per year",Product Executive,
Technology Director Enterprise Functions Technology,-10 days,Done,"February 10, 2026",Wells Fargo - Blacklist (https://app.notion.com/p/Wells-Fargo-Blacklist-30d3b2ccbd3e80d38c89f7a86cc9fc8a?pvs=21),"February 20, 2026 11:33 AM",,"May 21, 2026 10:33 AM",,,"$215,000.00 - $355,000.00",Strategy & Leadership,
"Director, Product Management",48 days,Done,"April 10, 2026",Thomson Reuters - Blacklist (https://app.notion.com/p/Thomson-Reuters-Blacklist-2b23b2ccbd3e80e8a8c1cd6699b9fef2?pvs=21),"February 20, 2026 4:47 PM",,"May 21, 2026 10:35 AM",,,150K - 337K /yr,Product Executive,
"Director, Portfolio Management- HP Solutions",40 days,Done - Cold,"April 2, 2026",Hewlett Packard (https://app.notion.com/p/Hewlett-Packard-2b23b2ccbd3e8087a922d2ae6aa7fcf8?pvs=21),"February 20, 2026 8:15 PM",,"May 21, 2026 11:57 AM",,,"$159,650 to $255,450 USD",Strategy & Leadership,
"Senior Director, Head of Digital Applications",6 days,Done,"March 3, 2026",Bentley (https://app.notion.com/p/Bentley-3113b2ccbd3e80f5bc95c80e8059c540?pvs=21),"February 24, 2026 11:34 AM",,"May 21, 2026 11:40 AM",,,"$ 260,000",Strategy & Leadership,
"Executive Director - Strategy, Architecture and Application Modernization",57 days,Done - Cold,"April 23, 2026",CVS (https://app.notion.com/p/CVS-2b23b2ccbd3e8032a26dedb18ea8c723?pvs=21),"February 24, 2026 1:49 PM",,"May 21, 2026 10:14 AM",,,"$175,100.00 - $334,750.00","Digital Strategic Initiatives, Product Executive",
Head of Enterprise Architecture,57 days,Done - Cold,"April 23, 2026",Bellwood  (https://app.notion.com/p/Bellwood-3113b2ccbd3e8005b9c9d1e1176ece64?pvs=21),"February 24, 2026 2:32 PM",,"May 21, 2026 10:14 AM",,,"$ 260,000",Strategy & Leadership,
"Principal Enterprise Architect, Digital Solutions ",21 days,Done,"March 19, 2026",Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"February 25, 2026 9:09 AM",,"May 21, 2026 12:00 PM",,,"$178,800 - $298,000",Enterprise Architecture,
"Sr Director, Enterprise AI Leader",50 days,Done,"April 17, 2026",Mckesson - Blacklist (https://app.notion.com/p/Mckesson-Blacklist-2b23b2ccbd3e80dfaaa2f8ec74c771e6?pvs=21),"February 25, 2026 9:14 AM",,"May 21, 2026 12:00 PM",,,"$179,600 - $299,400","Digital Strategic Initiatives, Product Executive",
AI Product Management,56 days,Done - Cold,"April 23, 2026",Talent Groups (https://app.notion.com/p/Talent-Groups-3123b2ccbd3e80f49728fca49807fb6e?pvs=21),"February 25, 2026 2:37 PM",,"May 21, 2026 10:13 AM",,,,Product Executive,
Business Technology Enterprise Architect - QSR Industry - Commerce & Omni Channel Domain,81 days,Done - Interviewed,"May 19, 2026",Capgemini (https://app.notion.com/p/Capgemini-3133b2ccbd3e80ed95dfc508bed64dd3?pvs=21),"February 26, 2026 11:14 AM","Cap Gemini - Screening (https://app.notion.com/p/Cap-Gemini-Screening-3643b2ccbd3e80e09e9addb3c82c89af?pvs=21), Cap Gemini - James Machala (Cancelled) (https://app.notion.com/p/Cap-Gemini-James-Machala-Cancelled-3643b2ccbd3e80e090d5de005814bdc7?pvs=21), Cap Gemini - Randall Potter (https://app.notion.com/p/Cap-Gemini-Randall-Potter-3643b2ccbd3e808593c8c289750f67e8?pvs=21)","May 19, 2026 5:10 PM",,,"$93,800 - $250,640",Enterprise Architecture,
VP AI Transformation,6 days,Done - Interviewed,"March 6, 2026",Compass Datacenters (https://app.notion.com/p/Compass-Datacenters-3143b2ccbd3e80a9a027e9e2a17ffc68?pvs=21),"February 27, 2026 9:40 AM",Compass Datacenters (https://app.notion.com/p/Compass-Datacenters-3643b2ccbd3e80e6b98df8afc3507d61?pvs=21),"May 21, 2026 11:45 AM",,,"310,000 + LTI + Bonus",Digital Strategic Initiatives,
"Senior Director, IT Strategy & Delivery",58 days,Done - Cold,"April 27, 2026",A-Line Staffing Solutions (https://app.notion.com/p/A-Line-Staffing-Solutions-3143b2ccbd3e8043be77efbf72401502?pvs=21),"February 27, 2026 10:27 AM",,"May 21, 2026 10:13 AM",,,,Strategy & Leadership,
Transformation Program Mgr,51 days,Done - Cold,"April 23, 2026",Eversheds Sutherland (https://app.notion.com/p/Eversheds-Sutherland-3173b2ccbd3e80bcb127f54031f7f18b?pvs=21),"March 2, 2026 9:37 AM",,"May 21, 2026 10:13 AM",,,,Strategy & Leadership,
"Senior Manager, Enterprise Architect",0 days,Done,"March 2, 2026",Accenture (https://app.notion.com/p/Accenture-2b23b2ccbd3e80e0aa0ffde30103c320?pvs=21),"March 2, 2026 9:59 AM",,"May 21, 2026 10:34 AM",,,,Strategy & Leadership,
Executive Director- Digital Finance,51 days,Done - Cold,"April 23, 2026",US Government (https://app.notion.com/p/US-Government-3173b2ccbd3e8059b175c7c13e954018?pvs=21),"March 2, 2026 1:11 PM",,"May 21, 2026 10:13 AM",,,,Strategy & Leadership,
Enterprise Software Tech Lead,0 days,Done,"March 3, 2026",PWC (https://app.notion.com/p/PWC-2b23b2ccbd3e80aab64cc87ead66e1bb?pvs=21),"March 2, 2026 6:51 PM",,"May 21, 2026 10:34 AM",,," $91,000 - $321,500",Product Executive,
Solution Architecture,0 days,Done,"March 2, 2026",PWC (https://app.notion.com/p/PWC-2b23b2ccbd3e80aab64cc87ead66e1bb?pvs=21),"March 2, 2026 7:57 PM",,"May 21, 2026 10:34 AM",,,"$155,000 - $410,000",Strategy & Leadership,
"Director - Technology Strategy, Planning & Support",50 days,Done - Cold,"April 23, 2026",Liberty Mutual (https://app.notion.com/p/Liberty-Mutual-3183b2ccbd3e80b4a9b0d69113f9363f?pvs=21),"March 3, 2026 10:32 AM",,"May 21, 2026 10:12 AM",,,,Strategy & Leadership,
"Applications Development Technology Sr Lead Analyst, SVP",0 days,Done,"March 5, 2026",Citi (https://app.notion.com/p/Citi-2b23b2ccbd3e805e9eb5f3b6605b5401?pvs=21),"March 4, 2026 9:01 AM",,"May 21, 2026 10:34 AM",,,"$176,720.00 - $265,080.00",Product Executive,
Technology Product Management - Senior Vice President,78 days,Done,"May 22, 2026",Citi (https://app.notion.com/p/Citi-2b23b2ccbd3e805e9eb5f3b6605b5401?pvs=21),"March 4, 2026 5:45 PM",,"May 22, 2026 10:46 AM",,26938613,"$169,600.00 - $254,400.00",Product Executive,
VP Product Management,48 days,Done - Cold,"April 23, 2026",Energy Hub (https://app.notion.com/p/Energy-Hub-31a3b2ccbd3e8031a38df3b35d2d9f25?pvs=21),"March 5, 2026 9:50 AM",,"May 21, 2026 10:11 AM",,,$220/yr - $260/yr,Product Executive,
"VP, Enterprise Technology Initiatives",48 days,Done - Cold,"April 23, 2026",Gartner (https://app.notion.com/p/Gartner-2f73b2ccbd3e8027b2f8cb83ac51e26e?pvs=21),"March 5, 2026 10:16 AM",,"May 21, 2026 10:11 AM",,,"164,000 USD - 226,000 USD",Strategy & Leadership,"VP, Enterprise Technology Initiatives"
"VP, Product Strategy & Operations",47 days,Done - Cold,"April 23, 2026",Gartner (https://app.notion.com/p/Gartner-2f73b2ccbd3e8027b2f8cb83ac51e26e?pvs=21),"March 6, 2026 8:22 AM",,"May 21, 2026 10:11 AM",,,"164,000 USD - 226,000 USD. ",Product Executive,
"VP, Product Management for Leasing Accounts Business and Digital Marketing",0 days,Done,"March 10, 2026",CBRE (https://app.notion.com/p/CBRE-2b23b2ccbd3e80cfa64ec7e74534598c?pvs=21),"March 10, 2026 11:57 AM",,"July 9, 2026 1:54 PM",,258941,280000,Product Executive,
"Director, Product & Technology Strategy & Enablement",8 days,Done,"March 19, 2026",Deltek (https://app.notion.com/p/Deltek-31f3b2ccbd3e8088b82ecdec5128c300?pvs=21),"March 10, 2026 1:51 PM",,"May 21, 2026 10:35 AM",,,,Strategy & Leadership,
Digital & AI Strategy Director,1 days,Done,"March 12, 2026",PWC (https://app.notion.com/p/PWC-2b23b2ccbd3e80aab64cc87ead66e1bb?pvs=21),"March 10, 2026 2:04 PM",,"May 21, 2026 10:35 AM",,,,Strategy & Leadership,
Chief of Staff - Corporate Functions,8 days,Done,"March 19, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"March 10, 2026 3:01 PM",,"May 21, 2026 10:35 AM",,,"177,000 - 265,000 USD / Annual",Strategy & Leadership,
"Senior Director, Technical Program Management Office",6 days,Done,"March 17, 2026",Equinix (https://app.notion.com/p/Equinix-2b23b2ccbd3e80c189e0c32a4dbd97c4?pvs=21),"March 10, 2026 3:14 PM",,"May 21, 2026 10:35 AM",,,"200,000 - 300,000 USD / Annual",Digital Strategic Initiatives,
"Senior Director, Product Management - Commercial Excellence",30 days,Done,"April 10, 2026",Bain (https://app.notion.com/p/Bain-2c43b2ccbd3e80a3895bf235dd215ff5?pvs=21),"March 10, 2026 4:04 PM",,"May 21, 2026 10:35 AM",,,,Product Executive,
"Sr Dir, Portfolio Architect - Corporate Technology",0 days,Done,"March 11, 2026",TIAA (https://app.notion.com/p/TIAA-3203b2ccbd3e8054912bd3e3e7e33962?pvs=21),"March 11, 2026 3:50 PM",,"May 21, 2026 10:34 AM",,,,Enterprise Architecture,
Director of Business Transformation,39 days,Done - Cold,"April 20, 2026",Charles Schwab - Blacklist (https://app.notion.com/p/Charles-Schwab-Blacklist-2b23b2ccbd3e80d68a71e36061155aa4?pvs=21),"March 11, 2026 3:55 PM",,"May 21, 2026 11:44 AM",,,"USD $150,000.00 - $200,000.00 / Year",Strategy & Leadership,
Vice President of Information Technology,0 days,Done,"March 16, 2026",Kubota Tractor Corporation (https://app.notion.com/p/Kubota-Tractor-Corporation-3253b2ccbd3e805bb0a2c21bae4fc8ff?pvs=21),"March 16, 2026 2:49 PM",,"May 21, 2026 10:35 AM",,,$179K - $322K a year,Digital Strategic Initiatives,
"Vice President, Technical Program Management, Commercial, MarTech, and Data ",36 days,Done - Cold,"April 23, 2026",Sirius XM (https://app.notion.com/p/Sirius-XM-3263b2ccbd3e801fbd36d7fbb162018c?pvs=21),"March 17, 2026 9:13 AM",,"May 21, 2026 10:10 AM",,,"$228,000 to $335,000","Digital Strategic Initiatives, Product Executive",
"Executive Director, Data Center Programs & Strategy - AI/HPC ",37 days,Done - Cold,"April 24, 2026",Madison-Davis LLC (https://app.notion.com/p/Madison-Davis-LLC-3263b2ccbd3e80e7b970c2599c89d42d?pvs=21),"March 17, 2026 9:14 AM",,"May 21, 2026 10:10 AM",,,,"Digital Strategic Initiatives, Strategy & Leadership",
"Vice President, Information Technology - Global - Data Center Development",37 days,Done - Cold,"April 24, 2026",Metric DCX (https://app.notion.com/p/Metric-DCX-3263b2ccbd3e8087abe9f833b393bc53?pvs=21),"March 17, 2026 10:51 AM",,"May 21, 2026 10:10 AM",,,,Strategy & Leadership,
"Executive Director, Head of Product - CMX",34 days,Done - Cold,"April 23, 2026",CVS (https://app.notion.com/p/CVS-2b23b2ccbd3e8032a26dedb18ea8c723?pvs=21),"March 19, 2026 8:15 AM",,"May 21, 2026 10:10 AM",,R0856838,"$131,500.00 - $303,195.00",Product Executive,
Sr. Director or VP of Product Management,34 days,Done - Cold,"April 23, 2026",Fortiv / Intelex (https://app.notion.com/p/Fortiv-Intelex-3283b2ccbd3e8078bbccd1720b22375a?pvs=21),"March 19, 2026 3:02 PM",,"May 21, 2026 10:10 AM",,8728,"133,600.00 - 248,500.00",Product Executive,
Principal Enterprise Strategist - Integrated Technology Solutions/Digital Velocity (Pre sales Engineering),34 days,Done - Cold,"April 23, 2026",CDW (https://app.notion.com/p/CDW-3283b2ccbd3e80949af9f7022e7345b1?pvs=21),"March 19, 2026 3:04 PM",,"May 21, 2026 10:10 AM",,R26_00001107,"$ 151,350- $ 211,870,",Digital Strategic Initiatives,https://www.cdwjobs.com/jobs/17448680-principal-enterprise-strategist-integrated-technology-solutions-slash-digital-velocity?bid=370&rx_campaign=Linkedin1&rx_ch=connector&rx_group=110011&rx_id=750cb813-1c38-11f1-bcf7-936b29e5fe1f&rx_job=R26_00001107&rx_medium=post&rx_r=none&rx_source=Linkedin&rx_ts=20260319T121206Z&rx_viewer=3543dca701ee11f1a36f99db3f7ca48cb1bfb9e177ff4a059b5f5bd6b98254c6&rx_vp=slots&tm_company=2376&tm_event=view&tm_job=R26%255F00001107
SVP Product Manager,34 days,Done - Cold,"April 23, 2026",PennyMac (https://app.notion.com/p/PennyMac-3283b2ccbd3e80249f08d2a0c1de6533?pvs=21),"March 19, 2026 3:08 PM",,"May 21, 2026 10:10 AM",,37386,"$140,000 - $175,000",Product Executive,"https://careers.pennymac.com/jobs/37386/Senior+Vice+President,+Product+Manager?lang=en-US&mode=apply&iis=LinkedIn&iisn=LinkedIn"
"Sr. Director, Product Management – Customer Experience Technology ",35 days,Done - Cold,"April 24, 2026",Keurig Dr Pepper (https://app.notion.com/p/Keurig-Dr-Pepper-2b23b2ccbd3e80759f7de9daa29c4ad0?pvs=21),"March 19, 2026 3:15 PM",,"May 21, 2026 10:10 AM",,2026-134338,,"Digital Strategic Initiatives, Product Executive",
"Sr. Director, Product Management",35 days,Done - Cold,"April 24, 2026",RedStream Technology (https://app.notion.com/p/RedStream-Technology-3283b2ccbd3e801e85e6de2526dfbbb6?pvs=21),"March 19, 2026 3:26 PM",,"May 21, 2026 10:10 AM",,,,Product Executive,
Sr Director of DSD Digital Excellence,19 days,Done,"April 14, 2026",Keurig Dr Pepper (https://app.notion.com/p/Keurig-Dr-Pepper-2b23b2ccbd3e80759f7de9daa29c4ad0?pvs=21),"March 25, 2026 10:32 PM",,"May 21, 2026 10:36 AM",,2026-134338,"$183,500 - $261,500 / year",Product Executive,https://apply.keurigdrpepper.com/careers?domain=kdrp.com&query=DSD+Digital+Excellence&start=0&location=United+States&pid=1305710764767&sort_by=match&filter_include_remote=1
"AVP, Cross Segment Technology",-3 days,Done,"March 23, 2026",Humana (https://app.notion.com/p/Humana-30a3b2ccbd3e802eb075c3b1b3b61da0?pvs=21),"March 26, 2026 5:28 PM",,"May 21, 2026 8:56 AM",,R-410425,"$189,400 - $260,500 per year",,
Specialty Seller - Application Services,15 days,Done - Interviewed,"April 16, 2026",NTT Data (https://app.notion.com/p/NTT-Data-2b23b2ccbd3e801bbe58f51d0bb99545?pvs=21),"March 31, 2026 10:02 PM","NTT Data - Screening (https://app.notion.com/p/NTT-Data-Screening-3643b2ccbd3e80febb6fd85fa8630dd6?pvs=21), NTT Data - Angshuman (https://app.notion.com/p/NTT-Data-Angshuman-3643b2ccbd3e80eeadc6cdf2fe73a59b?pvs=21), NTT Data - Santhosh (https://app.notion.com/p/NTT-Data-Santhosh-3643b2ccbd3e80bc8693eb27eacfea74?pvs=21)","May 21, 2026 12:01 PM",,364486,"$127,577 - 236,254",Sales,https://nttdata.eightfold.ai/careers/job/563327933709000
"Senior Director, Digital & Technology Services – AI & Data Strategy ",103 days,In progress,,Alvarez & Marsal (https://app.notion.com/p/Alvarez-Marsal-33e3b2ccbd3e809c9db8eff072f678c1?pvs=21),"April 10, 2026 2:16 PM",,"April 10, 2026 2:33 PM",,,,Strategy & Leadership,
Head of BizTech Program Management,54 days,Done,"June 4, 2026",Harvey (https://app.notion.com/p/Harvey-33e3b2ccbd3e8063b2a3f3fbe6f5322a?pvs=21),"April 10, 2026 2:39 PM",,"June 4, 2026 10:07 PM",,,"$198,900 - $298,300 USD",Strategy & Leadership,
Head of Information Technology,99 days,In progress,,Evolve Search (https://app.notion.com/p/Evolve-Search-3423b2ccbd3e80f6b8b1e308b14784f9?pvs=21),"April 14, 2026 3:22 PM",,"April 14, 2026 3:24 PM",,,,Digital Strategic Initiatives,
VP Enterprise Architecture,3 days,Done,"April 18, 2026",Newrez (https://app.notion.com/p/Newrez-3423b2ccbd3e8021a3e1e4b3cb11e6de?pvs=21),"April 14, 2026 3:29 PM",,"May 21, 2026 12:00 PM",,R9665,"280,000",Enterprise Architecture,
"National Manager, Product Management",11 days,Done,"April 27, 2026",Toyota (https://app.notion.com/p/Toyota-2b23b2ccbd3e805ab54be95e96d88b22?pvs=21),"April 15, 2026 11:08 AM",,"May 21, 2026 10:09 AM",,10320403,I quoted 250K,Product Executive,
"VP, Enterprise Applications",98 days,In progress,,Cornerstone TTS (https://app.notion.com/p/Cornerstone-TTS-3433b2ccbd3e80a7a0d3eefbbfde3f89?pvs=21),"April 15, 2026 12:42 PM",,"April 15, 2026 12:42 PM",,,,Digital Strategic Initiatives,
"Senior Director, Enterprise Transformation & Process Excellence",41 days,Done,"May 27, 2026",Zendesk (https://app.notion.com/p/Zendesk-2b23b2ccbd3e8091947dead35fc0aedd?pvs=21),"April 15, 2026 1:38 PM",,"May 27, 2026 9:30 AM",,R34542,"$241,000.00-$361,000.00.","Digital Strategic Initiatives, Strategy & Leadership",
Lead Project/Program Management,73 days,Done - Interviewed,"June 29, 2026",AT&T (https://app.notion.com/p/AT-T-2b23b2ccbd3e8006a033d8665e0dd2a1?pvs=21),"April 16, 2026 2:39 PM","AT&T - First round (https://app.notion.com/p/AT-T-First-round-3643b2ccbd3e80ff9003d315ff6caa27?pvs=21), AT&T - Second Round (https://app.notion.com/p/AT-T-Second-Round-3733b2ccbd3e80d58b45e114c1d3d42d?pvs=21)","June 29, 2026 11:49 AM",,,"$118,800.00 - $178,200.00",Strategy & Leadership,
Transition Manager,97 days,In progress,,Infosys (https://app.notion.com/p/Infosys-3443b2ccbd3e80519c6bfad1b866d7ab?pvs=21),"April 16, 2026 2:41 PM",,"April 16, 2026 2:42 PM",,,,Strategy & Leadership,
Program Manager – QSR Industry - Commerce & Omni Channel Domain,28 days,Done - Interviewed,"May 19, 2026",Capgemini (https://app.notion.com/p/Capgemini-3133b2ccbd3e80ed95dfc508bed64dd3?pvs=21),"April 20, 2026 10:11 AM","Cap Gemini - Chad Klekar (https://app.notion.com/p/Cap-Gemini-Chad-Klekar-3643b2ccbd3e80c4a07bdd01f4bc9c92?pvs=21), Cap Gemini - Rupali (https://app.notion.com/p/Cap-Gemini-Rupali-3643b2ccbd3e80eaa853fcbc2b556758?pvs=21)","May 19, 2026 5:10 PM",,,"220,000","Digital Strategic Initiatives, Product Executive, Strategy & Leadership",
"Product Management, Director",90 days,In progress,,Meta (https://app.notion.com/p/Meta-34b3b2ccbd3e802c9fbdec0848841d7a?pvs=21),"April 23, 2026 9:27 AM",,"April 23, 2026 9:29 AM",,,,Product Executive,
